updated_at,processed,selected_total,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-11T01:59:37+08:00,314,390,56,0,0.17834394904458598,0.5656565656565656,0.6043956043956044,0.004484304932735426,0,0,0,20,TCGA-A2-A0CZ,unrouted,none,False,
2026-08-11T01:59:40+08:00,315,390,56,0,0.17777777777777778,0.5656565656565656,0.6043956043956044,0.004464285714285714,0,0,0,20,TCGA-A2-A0CZ,unrouted,none,False,
2026-08-11T02:00:01+08:00,316,390,57,0,0.18037974683544303,0.57,0.6086956521739131,0.004464285714285714,0,0,0,20,TCGA-A2-A0CZ,histological_type_label,direct,True,
2026-08-11T02:00:03+08:00,317,390,57,0,0.17981072555205047,0.57,0.6086956521739131,0.0044444444444444444,0,0,0,20,TCGA-AQ-A54N,unrouted,none,False,
2026-08-11T02:00:22+08:00,318,390,57,0,0.1792452830188679,0.57,0.6086956521739131,0.004424778761061947,0,0,0,20,TCGA-AQ-A54N,unrouted,none,False,
2026-08-11T02:00:51+08:00,319,390,57,0,0.1786833855799373,0.5643564356435643,0.6021505376344086,0.004424778761061947,0,0,0,20,TCGA-AQ-A54N,lymphovascular_invasion_label,direct,False,
2026-08-11T02:01:11+08:00,320,390,58,0,0.18125,0.5686274509803921,0.6063829787234043,0.004424778761061947,0,0,0,20,TCGA-AQ-A54N,histologic_grade_label,partial,True,
2026-08-11T02:01:29+08:00,321,390,59,0,0.1838006230529595,0.5728155339805825,0.6105263157894737,0.004424778761061947,0,0,0,21,TCGA-AQ-A54N,microcalcification_binary,direct,True,
2026-08-11T02:01:31+08:00,322,390,59,0,0.18322981366459629,0.5728155339805825,0.6105263157894737,0.004405286343612335,0,0,0,21,TCGA-D8-A13Z,unrouted,none,False,
2026-08-11T02:01:34+08:00,323,390,59,0,0.1826625386996904,0.5728155339805825,0.6105263157894737,0.0043859649122807015,0,0,0,21,TCGA-D8-A13Z,unrouted,none,False,
2026-08-11T02:01:36+08:00,324,390,59,0,0.18209876543209877,0.5728155339805825,0.6105263157894737,0.004366812227074236,0,0,0,21,TCGA-D8-A13Z,unrouted,none,False,
2026-08-11T02:01:38+08:00,325,390,59,0,0.18153846153846154,0.5728155339805825,0.6105263157894737,0.004347826086956522,0,0,0,21,TCGA-D8-A13Z,unrouted,none,False,
2026-08-11T02:01:40+08:00,326,390,59,0,0.18098159509202455,0.5728155339805825,0.6105263157894737,0.004329004329004329,0,0,0,21,TCGA-BH-A42U,unrouted,none,False,
2026-08-11T02:01:43+08:00,327,390,59,0,0.18042813455657492,0.5728155339805825,0.6105263157894737,0.004310344827586207,0,0,0,21,TCGA-BH-A42U,unrouted,none,False,
2026-08-11T02:01:52+08:00,328,390,59,0,0.1798780487804878,0.5728155339805825,0.6105263157894737,0.004291845493562232,0,0,0,21,TCGA-BH-A42U,unrouted,none,False,
2026-08-11T02:02:09+08:00,329,390,59,0,0.17933130699088146,0.5673076923076923,0.6041666666666666,0.004291845493562232,0,0,0,21,TCGA-BH-A42U,lymphovascular_invasion_label,direct,False,
2026-08-11T02:02:12+08:00,330,390,59,0,0.1787878787878788,0.5673076923076923,0.6041666666666666,0.004273504273504274,0,0,0,21,TCGA-AC-A3TM,unrouted,none,False,
2026-08-11T02:02:22+08:00,331,390,59,0,0.1782477341389728,0.5673076923076923,0.6041666666666666,0.00425531914893617,0,0,0,21,TCGA-AC-A3TM,unrouted,none,False,
2026-08-11T02:02:25+08:00,332,390,59,0,0.17771084337349397,0.5673076923076923,0.6041666666666666,0.00423728813559322,0,0,0,21,TCGA-AC-A3TM,unrouted,none,False,
2026-08-11T02:02:45+08:00,333,390,60,0,0.18018018018018017,0.5714285714285714,0.6082474226804123,0.00423728813559322,0,0,0,21,TCGA-AC-A3TM,histologic_grade_label,direct,True,
2026-08-11T02:02:47+08:00,334,390,60,0,0.17964071856287425,0.5714285714285714,0.6082474226804123,0.004219409282700422,0,0,0,21,TCGA-A8-A07U,unrouted,none,False,
2026-08-11T02:03:04+08:00,335,390,60,0,0.1791044776119403,0.5714285714285714,0.6082474226804123,0.004201680672268907,0,0,0,21,TCGA-A8-A07U,unrouted,none,False,
2026-08-11T02:03:28+08:00,336,390,61,0,0.18154761904761904,0.5754716981132075,0.6122448979591837,0.004201680672268907,0,0,0,21,TCGA-A8-A07U,histological_type_label,direct,True,
2026-08-11T02:03:49+08:00,337,390,62,0,0.18397626112759644,0.5794392523364486,0.6161616161616161,0.004201680672268907,0,0,0,21,TCGA-A8-A07U,histologic_grade_label,direct,True,
2026-08-11T02:03:52+08:00,338,390,62,0,0.1834319526627219,0.5794392523364486,0.6161616161616161,0.0041841004184100415,0,0,0,21,TCGA-A2-A0EM,unrouted,none,False,
2026-08-11T02:03:55+08:00,339,390,62,0,0.18289085545722714,0.5794392523364486,0.6161616161616161,0.004166666666666667,0,0,0,21,TCGA-A2-A0EM,unrouted,none,False,
2026-08-11T02:04:20+08:00,340,390,62,0,0.18235294117647058,0.5794392523364486,0.6161616161616161,0.004149377593360996,0,0,0,21,TCGA-A2-A0EM,unrouted,none,False,
2026-08-11T02:04:42+08:00,341,390,62,0,0.18181818181818182,0.5740740740740741,0.61,0.004149377593360996,0,0,0,21,TCGA-A2-A0EM,histological_type_label,partial,False,
2026-08-11T02:04:58+08:00,342,390,63,0,0.18421052631578946,0.5779816513761468,0.61,0.008264462809917356,0,0,0,21,TCGA-A2-A0EM,unrouted,none,True,
2026-08-11T02:05:17+08:00,343,390,63,0,0.1836734693877551,0.5727272727272728,0.6039603960396039,0.008264462809917356,0,0,0,21,TCGA-A2-A0EM,lymphovascular_invasion_label,direct,False,
2026-08-11T02:05:20+08:00,344,390,63,0,0.18313953488372092,0.5727272727272728,0.6039603960396039,0.00823045267489712,0,0,0,21,TCGA-A8-A097,unrouted,none,False,
2026-08-11T02:05:23+08:00,345,390,63,0,0.1826086956521739,0.5727272727272728,0.6039603960396039,0.00819672131147541,0,0,0,21,TCGA-A8-A097,unrouted,none,False,
2026-08-11T02:05:34+08:00,346,390,63,0,0.18208092485549132,0.5727272727272728,0.6039603960396039,0.00816326530612245,0,0,0,21,TCGA-A8-A097,unrouted,none,False,
2026-08-11T02:05:37+08:00,347,390,63,0,0.18155619596541786,0.5727272727272728,0.6039603960396039,0.008130081300813009,0,0,0,21,TCGA-A8-A097,unrouted,none,False,
2026-08-11T02:06:07+08:00,348,390,64,0,0.1839080459770115,0.5765765765765766,0.6078431372549019,0.008130081300813009,0,0,0,21,TCGA-A8-A097,histological_type_label+histologic_grade_label,direct,True,
2026-08-11T02:06:27+08:00,349,390,65,0,0.18624641833810887,0.5803571428571429,0.6116504854368932,0.008130081300813009,0,0,0,21,TCGA-A8-A097,histologic_grade_label,direct,True,
2026-08-11T02:06:30+08:00,350,390,65,0,0.18571428571428572,0.5803571428571429,0.6116504854368932,0.008097165991902834,0,0,0,21,TCGA-A2-A1FX,unrouted,none,False,
2026-08-11T02:06:33+08:00,351,390,65,0,0.18518518518518517,0.5803571428571429,0.6116504854368932,0.008064516129032258,0,0,0,21,TCGA-A2-A1FX,unrouted,none,False,
2026-08-11T02:06:35+08:00,352,390,65,0,0.1846590909090909,0.5803571428571429,0.6116504854368932,0.008032128514056224,0,0,0,21,TCGA-A2-A1FX,unrouted,none,False,
2026-08-11T02:06:38+08:00,353,390,65,0,0.18413597733711048,0.5803571428571429,0.6116504854368932,0.008,0,0,0,21,TCGA-A2-A1FX,unrouted,none,False,
2026-08-11T02:06:40+08:00,354,390,65,0,0.18361581920903955,0.5803571428571429,0.6116504854368932,0.00796812749003984,0,0,0,21,TCGA-A2-A1FX,unrouted,none,False,
2026-08-11T02:06:43+08:00,355,390,65,0,0.18309859154929578,0.5803571428571429,0.6116504854368932,0.007936507936507936,0,0,0,21,TCGA-A2-A3XU,unrouted,none,False,
2026-08-11T02:07:01+08:00,356,390,65,0,0.18258426966292135,0.5803571428571429,0.6116504854368932,0.007905138339920948,0,0,0,21,TCGA-A2-A3XU,unrouted,none,False,
2026-08-11T02:07:03+08:00,357,390,65,0,0.18207282913165265,0.5803571428571429,0.6116504854368932,0.007874015748031496,0,0,0,21,TCGA-A2-A3XU,unrouted,none,False,
2026-08-11T02:07:22+08:00,358,390,66,0,0.18435754189944134,0.584070796460177,0.6153846153846154,0.007874015748031496,0,0,0,21,TCGA-A2-A3XU,histologic_grade_label,direct,True,
2026-08-11T02:07:37+08:00,359,390,67,0,0.18662952646239556,0.5877192982456141,0.6190476190476191,0.007874015748031496,0,0,0,21,TCGA-A2-A3XU,dcis_binary,direct,True,
2026-08-11T02:07:55+08:00,360,390,67,0,0.18611111111111112,0.5877192982456141,0.6190476190476191,0.00784313725490196,0,0,0,21,TCGA-AR-A24S,unrouted,none,False,
2026-08-11T02:07:57+08:00,361,390,67,0,0.18559556786703602,0.5877192982456141,0.6190476190476191,0.0078125,0,0,0,21,TCGA-AR-A24S,unrouted,none,False,
2026-08-11T02:08:25+08:00,362,390,67,0,0.1850828729281768,0.5826086956521739,0.6132075471698113,0.0078125,0,0,0,21,TCGA-AR-A24S,histologic_grade_label,direct,False,
2026-08-11T02:08:40+08:00,363,390,67,0,0.18457300275482094,0.5775862068965517,0.6074766355140186,0.0078125,0,0,0,22,TCGA-AR-A24S,dcis_binary,direct,False,
2026-08-11T02:08:57+08:00,364,390,67,0,0.18406593406593408,0.5726495726495726,0.6074766355140186,0.007782101167315175,0,0,0,22,TCGA-AR-A24S,unrouted,none,False,
2026-08-11T02:09:08+08:00,365,390,67,0,0.18356164383561643,0.5726495726495726,0.6074766355140186,0.007751937984496124,0,0,0,22,TCGA-AR-A1AU,unrouted,none,False,
2026-08-11T02:09:28+08:00,366,390,68,0,0.18579234972677597,0.576271186440678,0.6111111111111112,0.007751937984496124,0,0,0,23,TCGA-AR-A1AU,histologic_grade_label,partial,True,
2026-08-11T02:09:31+08:00,367,390,68,0,0.18528610354223432,0.576271186440678,0.6111111111111112,0.007722007722007722,0,0,0,23,TCGA-E2-A14P,unrouted,none,False,
2026-08-11T02:09:41+08:00,368,390,68,0,0.18478260869565216,0.576271186440678,0.6111111111111112,0.007692307692307693,0,0,0,23,TCGA-E2-A14P,unrouted,none,False,
2026-08-11T02:09:44+08:00,369,390,68,0,0.1842818428184282,0.576271186440678,0.6111111111111112,0.007662835249042145,0,0,0,23,TCGA-E2-A14P,unrouted,none,False,
2026-08-11T02:10:07+08:00,370,390,69,0,0.1864864864864865,0.5798319327731093,0.6146788990825688,0.007662835249042145,0,0,0,23,TCGA-E2-A14P,histological_type_label,direct,True,
2026-08-11T02:10:09+08:00,371,390,69,0,0.18598382749326145,0.5798319327731093,0.6146788990825688,0.007633587786259542,0,0,0,23,TCGA-AC-A5XS,unrouted,none,False,
2026-08-11T02:10:21+08:00,372,390,69,0,0.18548387096774194,0.5798319327731093,0.6146788990825688,0.0076045627376425855,0,0,0,23,TCGA-AC-A5XS,unrouted,none,False,
2026-08-11T02:10:23+08:00,373,390,69,0,0.18498659517426275,0.5798319327731093,0.6146788990825688,0.007575757575757576,0,0,0,23,TCGA-AC-A5XS,unrouted,none,False,
2026-08-11T02:10:26+08:00,374,390,69,0,0.18449197860962566,0.5798319327731093,0.6146788990825688,0.007547169811320755,0,0,0,23,TCGA-AC-A5XS,unrouted,none,False,
2026-08-11T02:10:46+08:00,375,390,69,0,0.184,0.575,0.6090909090909091,0.007547169811320755,0,0,0,23,TCGA-AC-A5XS,histologic_grade_label,partial,False,
2026-08-11T02:10:48+08:00,376,390,69,0,0.18351063829787234,0.575,0.6090909090909091,0.007518796992481203,0,0,0,23,TCGA-BH-A0BQ,unrouted,none,False,
2026-08-11T02:11:06+08:00,377,390,69,0,0.1830238726790451,0.575,0.6090909090909091,0.00749063670411985,0,0,0,23,TCGA-BH-A0BQ,unrouted,none,False,
2026-08-11T02:11:09+08:00,378,390,69,0,0.18253968253968253,0.575,0.6090909090909091,0.007462686567164179,0,0,0,23,TCGA-BH-A0BQ,unrouted,none,False,
2026-08-11T02:11:28+08:00,379,390,70,0,0.18469656992084432,0.5785123966942148,0.6126126126126126,0.007462686567164179,0,0,0,23,TCGA-BH-A0BQ,histological_type_label,direct,True,
2026-08-11T02:11:45+08:00,380,390,70,0,0.18421052631578946,0.5737704918032787,0.6071428571428571,0.007462686567164179,0,0,0,23,TCGA-BH-A0BQ,lymphovascular_invasion_label,direct,False,
2026-08-11T02:11:56+08:00,381,390,70,0,0.1837270341207349,0.5737704918032787,0.6071428571428571,0.007434944237918215,0,0,0,23,TCGA-AR-A0TP,unrouted,none,False,
2026-08-11T02:11:58+08:00,382,390,70,0,0.18324607329842932,0.5737704918032787,0.6071428571428571,0.007407407407407408,0,0,0,23,TCGA-AR-A0TP,unrouted,none,False,
2026-08-11T02:12:24+08:00,383,390,71,0,0.185378590078329,0.5772357723577236,0.6106194690265486,0.007407407407407408,0,0,0,23,TCGA-AR-A0TP,histologic_grade_label,partial,True,
2026-08-11T02:12:41+08:00,384,390,71,0,0.18489583333333334,0.5725806451612904,0.6052631578947368,0.007407407407407408,0,0,0,23,TCGA-AR-A0TP,lymphovascular_invasion_label,direct,False,
2026-08-11T02:12:58+08:00,385,390,71,0,0.18441558441558442,0.5725806451612904,0.6052631578947368,0.007380073800738007,0,0,0,23,TCGA-AN-A0XW,unrouted,none,False,
2026-08-11T02:13:00+08:00,386,390,71,0,0.18393782383419688,0.5725806451612904,0.6052631578947368,0.007352941176470588,0,0,0,23,TCGA-AN-A0XW,unrouted,none,False,
2026-08-11T02:13:03+08:00,387,390,71,0,0.1834625322997416,0.5725806451612904,0.6052631578947368,0.007326007326007326,0,0,0,23,TCGA-AN-A0XW,unrouted,none,False,
2026-08-11T02:13:05+08:00,388,390,71,0,0.18298969072164947,0.5725806451612904,0.6052631578947368,0.0072992700729927005,0,0,0,23,TCGA-AN-A0XW,unrouted,none,False,
2026-08-11T02:13:28+08:00,389,390,71,0,0.18251928020565553,0.568,0.6,0.0072992700729927005,0,0,0,24,TCGA-AN-A0XW,histological_type_label,direct,False,
2026-08-11T02:13:47+08:00,390,390,71,0,0.18205128205128204,0.5634920634920635,0.5948275862068966,0.0072992700729927005,0,0,0,24,TCGA-AN-A0XW,histologic_grade_label,direct,False,
