updated_at,processed,selected_total,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-10T23:12:40+08:00,298,390,131,0,0.4395973154362416,0.4395973154362416,0.5617283950617284,0.29411764705882354,1,0,0,30,TCGA-A2-A25A,unrouted,none,False,
2026-08-10T23:12:47+08:00,299,390,132,0,0.4414715719063545,0.4414715719063545,0.5617283950617284,0.29927007299270075,1,0,0,30,TCGA-A2-A25A,unrouted,none,True,
2026-08-10T23:12:56+08:00,300,390,132,0,0.44,0.44,0.5617283950617284,0.2971014492753623,1,0,0,30,TCGA-A2-A25A,unrouted,none,False,
2026-08-10T23:13:04+08:00,301,390,132,0,0.43853820598006643,0.43853820598006643,0.5617283950617284,0.2949640287769784,1,0,0,30,TCGA-A8-A09Q,unrouted,none,False,
2026-08-10T23:13:37+08:00,302,390,133,0,0.44039735099337746,0.44039735099337746,0.5644171779141104,0.2949640287769784,1,0,0,30,TCGA-A8-A09Q,histological_type_label,direct,True,
2026-08-10T23:13:47+08:00,303,390,134,0,0.44224422442244227,0.44224422442244227,0.5644171779141104,0.3,1,0,0,30,TCGA-A8-A09Q,unrouted,none,True,
2026-08-10T23:14:15+08:00,304,390,135,0,0.4440789473684211,0.4440789473684211,0.5670731707317073,0.3,1,0,0,30,TCGA-A8-A09Q,histologic_grade_label,partial,True,
2026-08-10T23:14:25+08:00,305,390,135,0,0.4426229508196721,0.4426229508196721,0.5670731707317073,0.2978723404255319,1,0,0,30,TCGA-A8-A09Q,unrouted,none,False,
2026-08-10T23:15:01+08:00,306,390,136,0,0.4444444444444444,0.4444444444444444,0.5696969696969697,0.2978723404255319,1,0,0,30,TCGA-BH-A0EE,histological_type_label,direct,True,
2026-08-10T23:15:08+08:00,307,390,136,0,0.44299674267100975,0.44299674267100975,0.5696969696969697,0.29577464788732394,1,0,0,30,TCGA-BH-A0EE,unrouted,none,False,
2026-08-10T23:15:38+08:00,308,390,136,0,0.44155844155844154,0.44155844155844154,0.5662650602409639,0.29577464788732394,1,0,0,30,TCGA-BH-A0EE,nottingham_total_score,partial,False,
2026-08-10T23:16:06+08:00,309,390,137,0,0.44336569579288027,0.44336569579288027,0.5688622754491018,0.29577464788732394,1,0,0,30,TCGA-BH-A0EE,ER_status_label+PR_status_label,direct,True,
2026-08-10T23:16:37+08:00,310,390,137,0,0.44193548387096776,0.44193548387096776,0.5654761904761905,0.29577464788732394,1,0,0,30,TCGA-BH-A0EE,HER2_status_label,partial,False,
2026-08-10T23:17:04+08:00,311,390,137,0,0.4405144694533762,0.4405144694533762,0.5621301775147929,0.29577464788732394,1,0,0,30,TCGA-BH-A0EE,ajcc_pathologic_stage,direct,False,
2026-08-10T23:17:38+08:00,312,390,138,0,0.4423076923076923,0.4423076923076923,0.5647058823529412,0.29577464788732394,1,0,0,30,TCGA-A2-A0CZ,histological_type_label,direct,True,
2026-08-10T23:18:08+08:00,313,390,139,0,0.4440894568690096,0.4440894568690096,0.5672514619883041,0.29577464788732394,1,0,0,31,TCGA-A2-A0CZ,necrosis_binary+microcalcification_binary,direct,True,
2026-08-10T23:18:37+08:00,314,390,139,0,0.4426751592356688,0.4426751592356688,0.563953488372093,0.29577464788732394,1,0,0,31,TCGA-A2-A0CZ,ajcc_pathologic_stage,direct,False,
2026-08-10T23:19:02+08:00,315,390,139,0,0.44126984126984126,0.44126984126984126,0.5606936416184971,0.29577464788732394,1,0,0,32,TCGA-A2-A0CZ,HER2_status_label,direct,False,
2026-08-10T23:19:10+08:00,316,390,140,0,0.4430379746835443,0.4430379746835443,0.5606936416184971,0.3006993006993007,1,0,0,32,TCGA-A2-A0CZ,unrouted,none,True,
2026-08-10T23:19:18+08:00,317,390,140,0,0.4416403785488959,0.4416403785488959,0.5606936416184971,0.2986111111111111,1,0,0,32,TCGA-AQ-A54N,unrouted,none,False,
2026-08-10T23:19:51+08:00,318,390,140,0,0.44025157232704404,0.44025157232704404,0.5574712643678161,0.2986111111111111,1,0,0,32,TCGA-AQ-A54N,lymphovascular_invasion_label,direct,False,
2026-08-10T23:20:15+08:00,319,390,141,0,0.44200626959247646,0.44200626959247646,0.56,0.2986111111111111,1,0,0,32,TCGA-AQ-A54N,histologic_grade_label,partial,True,
2026-08-10T23:20:23+08:00,320,390,141,0,0.440625,0.440625,0.56,0.296551724137931,1,0,0,32,TCGA-AQ-A54N,unrouted,none,False,
2026-08-10T23:20:48+08:00,321,390,142,0,0.4423676012461059,0.4423676012461059,0.5625,0.296551724137931,1,0,0,33,TCGA-AQ-A54N,microcalcification_binary,direct,True,
2026-08-10T23:20:56+08:00,322,390,142,0,0.4409937888198758,0.4409937888198758,0.5625,0.2945205479452055,1,0,0,33,TCGA-D8-A13Z,unrouted,none,False,
2026-08-10T23:21:26+08:00,323,390,142,0,0.43962848297213625,0.43962848297213625,0.559322033898305,0.2945205479452055,1,0,0,34,TCGA-D8-A13Z,ER_status_label+PR_status_label,direct,False,
2026-08-10T23:21:52+08:00,324,390,143,0,0.44135802469135804,0.44135802469135804,0.5617977528089888,0.2945205479452055,1,0,0,34,TCGA-D8-A13Z,HER2_status_label,direct,True,
2026-08-10T23:22:00+08:00,325,390,143,0,0.44,0.44,0.5617977528089888,0.2925170068027211,1,0,0,34,TCGA-D8-A13Z,unrouted,none,False,
2026-08-10T23:22:08+08:00,326,390,143,0,0.4386503067484663,0.4386503067484663,0.5617977528089888,0.2905405405405405,1,0,0,34,TCGA-BH-A42U,unrouted,none,False,
2026-08-10T23:22:16+08:00,327,390,143,0,0.43730886850152906,0.43730886850152906,0.5617977528089888,0.28859060402684567,1,0,0,34,TCGA-BH-A42U,unrouted,none,False,
2026-08-10T23:22:46+08:00,328,390,143,0,0.43597560975609756,0.43597560975609756,0.5586592178770949,0.28859060402684567,1,0,0,34,TCGA-BH-A42U,lymphovascular_invasion_label,direct,False,
2026-08-10T23:23:14+08:00,329,390,143,0,0.43465045592705165,0.43465045592705165,0.5555555555555556,0.28859060402684567,1,0,0,34,TCGA-BH-A42U,ajcc_pathologic_stage,direct,False,
2026-08-10T23:23:22+08:00,330,390,143,0,0.43333333333333335,0.43333333333333335,0.5555555555555556,0.2866666666666667,1,0,0,34,TCGA-AC-A3TM,unrouted,none,False,
2026-08-10T23:23:51+08:00,331,390,144,0,0.4350453172205438,0.4350453172205438,0.5580110497237569,0.2866666666666667,1,0,0,34,TCGA-AC-A3TM,histologic_grade_label,direct,True,
2026-08-10T23:24:23+08:00,332,390,145,0,0.4367469879518072,0.4367469879518072,0.5604395604395604,0.2866666666666667,1,0,0,34,TCGA-AC-A3TM,ajcc_pathologic_stage,direct,True,
2026-08-10T23:24:31+08:00,333,390,145,0,0.43543543543543545,0.43543543543543545,0.5604395604395604,0.2847682119205298,1,0,0,34,TCGA-AC-A3TM,unrouted,none,False,
2026-08-10T23:24:40+08:00,334,390,145,0,0.4341317365269461,0.4341317365269461,0.5604395604395604,0.28289473684210525,1,0,0,34,TCGA-A8-A07U,unrouted,none,False,
2026-08-10T23:25:16+08:00,335,390,146,0,0.43582089552238806,0.43582089552238806,0.5628415300546448,0.28289473684210525,1,0,0,34,TCGA-A8-A07U,histological_type_label,direct,True,
2026-08-10T23:25:45+08:00,336,390,147,0,0.4375,0.4375,0.5652173913043478,0.28289473684210525,1,0,0,34,TCGA-A8-A07U,histologic_grade_label,direct,True,
2026-08-10T23:26:13+08:00,337,390,147,0,0.4362017804154303,0.4362017804154303,0.5621621621621622,0.28289473684210525,1,0,0,34,TCGA-A8-A07U,ajcc_pathologic_stage,direct,False,
2026-08-10T23:26:45+08:00,338,390,147,0,0.4349112426035503,0.4349112426035503,0.5591397849462365,0.28289473684210525,1,0,0,34,TCGA-A2-A0EM,ajcc_pathologic_stage,direct,False,
2026-08-10T23:26:53+08:00,339,390,148,0,0.4365781710914454,0.4365781710914454,0.5591397849462365,0.2875816993464052,1,0,0,34,TCGA-A2-A0EM,unrouted,none,True,
2026-08-10T23:27:18+08:00,340,390,148,0,0.43529411764705883,0.43529411764705883,0.5561497326203209,0.2875816993464052,1,0,0,34,TCGA-A2-A0EM,histological_type_label,partial,False,
2026-08-10T23:27:43+08:00,341,390,149,0,0.436950146627566,0.436950146627566,0.5561497326203209,0.2922077922077922,1,0,0,34,TCGA-A2-A0EM,unrouted,none,True,
2026-08-10T23:28:09+08:00,342,390,149,0,0.43567251461988304,0.43567251461988304,0.5531914893617021,0.2922077922077922,1,0,0,34,TCGA-A2-A0EM,lymphovascular_invasion_label,direct,False,
2026-08-10T23:28:17+08:00,343,390,150,0,0.43731778425655976,0.43731778425655976,0.5531914893617021,0.2967741935483871,1,0,0,34,TCGA-A2-A0EM,unrouted,none,True,
2026-08-10T23:28:51+08:00,344,390,151,0,0.438953488372093,0.438953488372093,0.5555555555555556,0.2967741935483871,1,0,0,34,TCGA-A8-A097,histological_type_label+histologic_grade_label,partial,True,
2026-08-10T23:28:57+08:00,345,390,151,0,0.43768115942028984,0.43768115942028984,0.5555555555555556,0.2948717948717949,1,0,0,34,TCGA-A8-A097,unrouted,none,False,
2026-08-10T23:29:22+08:00,346,390,152,0,0.4393063583815029,0.4393063583815029,0.5578947368421052,0.2948717948717949,1,0,0,34,TCGA-A8-A097,histological_type_label+histologic_grade_label,direct,True,
2026-08-10T23:29:46+08:00,347,390,152,0,0.43804034582132567,0.43804034582132567,0.5549738219895288,0.2948717948717949,1,0,0,34,TCGA-A8-A097,ajcc_pathologic_stage,direct,False,
2026-08-10T23:29:54+08:00,348,390,152,0,0.4367816091954023,0.4367816091954023,0.5549738219895288,0.2929936305732484,1,0,0,34,TCGA-A8-A097,unrouted,none,False,
2026-08-10T23:30:20+08:00,349,390,153,0,0.4383954154727794,0.4383954154727794,0.5572916666666666,0.2929936305732484,1,0,0,34,TCGA-A8-A097,histologic_grade_label,direct,True,
2026-08-10T23:30:58+08:00,350,390,154,0,0.44,0.44,0.5595854922279793,0.2929936305732484,1,0,0,34,TCGA-A2-A1FX,histological_type_label,direct,True,
2026-08-10T23:31:08+08:00,351,390,155,0,0.4415954415954416,0.4415954415954416,0.5595854922279793,0.2974683544303797,1,0,0,34,TCGA-A2-A1FX,unrouted,none,True,
2026-08-10T23:31:31+08:00,352,390,155,0,0.4403409090909091,0.4403409090909091,0.5567010309278351,0.2974683544303797,1,0,0,34,TCGA-A2-A1FX,histological_type_label,direct,False,
2026-08-10T23:31:38+08:00,353,390,155,0,0.43909348441926344,0.43909348441926344,0.5567010309278351,0.29559748427672955,1,0,0,34,TCGA-A2-A1FX,unrouted,none,False,
2026-08-10T23:31:47+08:00,354,390,156,0,0.4406779661016949,0.4406779661016949,0.5567010309278351,0.3,1,0,0,34,TCGA-A2-A1FX,unrouted,none,True,
2026-08-10T23:31:55+08:00,355,390,156,0,0.4394366197183099,0.4394366197183099,0.5567010309278351,0.2981366459627329,1,0,0,34,TCGA-A2-A3XU,unrouted,none,False,
2026-08-10T23:32:24+08:00,356,390,157,0,0.4410112359550562,0.4410112359550562,0.558974358974359,0.2981366459627329,1,0,0,34,TCGA-A2-A3XU,histologic_grade_label,direct,True,
2026-08-10T23:32:49+08:00,357,390,158,0,0.4425770308123249,0.4425770308123249,0.5612244897959183,0.2981366459627329,1,0,0,34,TCGA-A2-A3XU,dcis_binary,direct,True,
2026-08-10T23:32:57+08:00,358,390,158,0,0.441340782122905,0.441340782122905,0.5612244897959183,0.2962962962962963,1,0,0,34,TCGA-A2-A3XU,unrouted,none,False,
2026-08-10T23:33:04+08:00,359,390,158,0,0.4401114206128134,0.4401114206128134,0.5612244897959183,0.294478527607362,1,0,0,34,TCGA-A2-A3XU,unrouted,none,False,
2026-08-10T23:33:39+08:00,360,390,158,0,0.4388888888888889,0.4388888888888889,0.5583756345177665,0.294478527607362,1,0,0,34,TCGA-AR-A24S,histologic_grade_label,direct,False,
2026-08-10T23:34:00+08:00,361,390,158,0,0.4376731301939058,0.4376731301939058,0.5555555555555556,0.294478527607362,1,0,0,35,TCGA-AR-A24S,dcis_binary,direct,False,
2026-08-10T23:34:06+08:00,362,390,158,0,0.43646408839779005,0.43646408839779005,0.5555555555555556,0.2926829268292683,1,0,0,35,TCGA-AR-A24S,unrouted,none,False,
2026-08-10T23:34:15+08:00,363,390,158,0,0.43526170798898073,0.43526170798898073,0.5555555555555556,0.2909090909090909,1,0,0,35,TCGA-AR-A24S,unrouted,none,False,
2026-08-10T23:34:42+08:00,364,390,158,0,0.4340659340659341,0.4340659340659341,0.5555555555555556,0.2891566265060241,1,0,0,35,TCGA-AR-A24S,unrouted,none,False,
2026-08-10T23:35:14+08:00,365,390,159,0,0.43561643835616437,0.43561643835616437,0.5577889447236181,0.2891566265060241,1,0,0,36,TCGA-AR-A1AU,histologic_grade_label,partial,True,
2026-08-10T23:35:21+08:00,366,390,159,0,0.4344262295081967,0.4344262295081967,0.5577889447236181,0.2874251497005988,1,0,0,36,TCGA-AR-A1AU,unrouted,none,False,
2026-08-10T23:35:29+08:00,367,390,159,0,0.4332425068119891,0.4332425068119891,0.5577889447236181,0.2857142857142857,1,0,0,36,TCGA-E2-A14P,unrouted,none,False,
2026-08-10T23:36:04+08:00,368,390,160,0,0.43478260869565216,0.43478260869565216,0.56,0.2857142857142857,1,0,0,36,TCGA-E2-A14P,histological_type_label,direct,True,
2026-08-10T23:36:12+08:00,369,390,160,0,0.43360433604336046,0.43360433604336046,0.56,0.28402366863905326,1,0,0,36,TCGA-E2-A14P,unrouted,none,False,
2026-08-10T23:36:33+08:00,370,390,161,0,0.43513513513513513,0.43513513513513513,0.5621890547263682,0.28402366863905326,1,0,0,36,TCGA-E2-A14P,histological_type_label+dcis_binary,direct,True,
2026-08-10T23:36:40+08:00,371,390,161,0,0.4339622641509434,0.4339622641509434,0.5621890547263682,0.2823529411764706,1,0,0,36,TCGA-AC-A5XS,unrouted,none,False,
2026-08-10T23:37:16+08:00,372,390,161,0,0.4327956989247312,0.4327956989247312,0.5594059405940595,0.2823529411764706,1,0,0,36,TCGA-AC-A5XS,histologic_grade_label,partial,False,
2026-08-10T23:37:23+08:00,373,390,161,0,0.4316353887399464,0.4316353887399464,0.5594059405940595,0.2807017543859649,1,0,0,36,TCGA-AC-A5XS,unrouted,none,False,
2026-08-10T23:37:57+08:00,374,390,162,0,0.43315508021390375,0.43315508021390375,0.5615763546798029,0.2807017543859649,1,0,0,36,TCGA-AC-A5XS,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-10T23:38:03+08:00,375,390,163,0,0.43466666666666665,0.43466666666666665,0.5615763546798029,0.28488372093023256,1,0,0,36,TCGA-AC-A5XS,unrouted,none,True,
2026-08-10T23:38:12+08:00,376,390,163,0,0.43351063829787234,0.43351063829787234,0.5615763546798029,0.2832369942196532,1,0,0,36,TCGA-BH-A0BQ,unrouted,none,False,
2026-08-10T23:38:42+08:00,377,390,164,0,0.4350132625994695,0.4350132625994695,0.5637254901960784,0.2832369942196532,1,0,0,36,TCGA-BH-A0BQ,histological_type_label,direct,True,
2026-08-10T23:39:11+08:00,378,390,164,0,0.43386243386243384,0.43386243386243384,0.5609756097560976,0.2832369942196532,1,0,0,36,TCGA-BH-A0BQ,lymphovascular_invasion_label,direct,False,
2026-08-10T23:39:36+08:00,379,390,164,0,0.43271767810026385,0.43271767810026385,0.558252427184466,0.2832369942196532,1,0,0,37,TCGA-BH-A0BQ,histologic_grade_label,direct,False,
2026-08-10T23:39:44+08:00,380,390,164,0,0.43157894736842106,0.43157894736842106,0.558252427184466,0.28160919540229884,1,0,0,37,TCGA-BH-A0BQ,unrouted,none,False,
2026-08-10T23:40:15+08:00,381,390,165,0,0.4330708661417323,0.4330708661417323,0.5603864734299517,0.28160919540229884,1,0,0,37,TCGA-AR-A0TP,histologic_grade_label,partial,True,
2026-08-10T23:40:23+08:00,382,390,165,0,0.4319371727748691,0.4319371727748691,0.5603864734299517,0.28,1,0,0,37,TCGA-AR-A0TP,unrouted,none,False,
2026-08-10T23:40:30+08:00,383,390,165,0,0.4308093994778068,0.4308093994778068,0.5603864734299517,0.2784090909090909,1,0,0,37,TCGA-AR-A0TP,unrouted,none,False,
2026-08-10T23:40:52+08:00,384,390,165,0,0.4296875,0.4296875,0.5576923076923077,0.2784090909090909,1,0,0,37,TCGA-AR-A0TP,lymphovascular_invasion_label,direct,False,
2026-08-10T23:41:26+08:00,385,390,165,0,0.42857142857142855,0.42857142857142855,0.5550239234449761,0.2784090909090909,1,0,0,38,TCGA-AN-A0XW,histological_type_label,direct,False,
2026-08-10T23:41:54+08:00,386,390,165,0,0.4274611398963731,0.4274611398963731,0.5523809523809524,0.2784090909090909,1,0,0,38,TCGA-AN-A0XW,histologic_grade_label,direct,False,
2026-08-10T23:42:27+08:00,387,390,165,0,0.4263565891472868,0.4263565891472868,0.5497630331753555,0.2784090909090909,1,0,0,38,TCGA-AN-A0XW,ajcc_pathologic_stage,direct,False,
2026-08-10T23:42:36+08:00,388,390,165,0,0.4252577319587629,0.4252577319587629,0.5497630331753555,0.2768361581920904,1,0,0,38,TCGA-AN-A0XW,unrouted,none,False,
2026-08-10T23:42:46+08:00,389,390,165,0,0.4241645244215938,0.4241645244215938,0.5497630331753555,0.2752808988764045,1,0,0,38,TCGA-AN-A0XW,unrouted,none,False,
2026-08-10T23:42:54+08:00,390,390,165,0,0.4230769230769231,0.4230769230769231,0.5497630331753555,0.2737430167597765,1,0,0,38,TCGA-AN-A0XW,unrouted,none,False,
